chr4	128156	26
chr4	128157	27
chr4	128158	26
chr4	128159	26
chr4	128160	27
chr4	128161	27
chr4	128162	27
chr4	128163	27
chr4	128164	28
chr4	128165	29
chr4	128166	29
chr4	128167	30
chr4	128168	30
chr4	128169	29
chr4	128170	29
chr4	128171	30
chr4	128172	30
chr4	128173	31
chr4	128174	30
chr4	128175	30
chr4	128176	31
chr4	128177	32
chr4	128178	32
chr4	128179	32
chr4	128180	32
chr4	128181	32
chr4	128182	32
chr4	128183	32
chr4	128184	32
chr4	128185	32
chr4	128186	31
chr4	128187	31
chr4	128188	31
chr4	128189	31
chr4	128190	32
chr4	128191	33
chr4	128192	34
chr4	128193	33
chr4	128194	33
chr4	128195	33
chr4	128196	33
chr4	128197	33
chr4	128198	33
chr4	128199	33
chr4	128200	34
chr4	128201	34
chr4	128202	34
chr4	128203	34
chr4	128204	35
chr4	128205	35
chr4	128206	36
chr4	128207	36
chr4	128208	36
chr4	128209	36
chr4	128210	36
chr4	128211	36
chr4	128212	36
chr4	128213	36
chr4	128214	37
chr4	128215	36
chr4	128216	36
chr4	128217	36
chr4	128218	37
chr4	128219	36
chr4	128220	38
chr4	128221	38
chr4	128222	38
chr4	128223	38
chr4	128224	38
chr4	128225	38
chr4	128226	39
chr4	128227	38
chr4	128228	38
chr4	128229	37
chr4	128230	35
chr4	128231	35
chr4	128232	34
chr4	128233	34
chr4	128234	35
chr4	128235	34
chr4	128236	34
chr4	128237	34
chr4	128238	33
chr4	128239	33
chr4	128240	31
chr4	128241	32
chr4	128242	32
chr4	128243	31
chr4	128244	29
chr4	128245	28
chr4	128246	28
chr4	128247	26
chr4	128248	26
chr4	128249	26
chr4	128250	26
chr4	128251	27
chr4	128252	27
chr4	128253	28
chr4	128254	28
chr4	128255	27
chr4	128256	27
chr4	128257	26
chr4	128258	26
chr4	128259	26
chr4	128260	25
chr4	128261	25
chr4	128262	25
chr4	128263	25
chr4	128264	24
chr4	128265	23
chr4	128266	23
chr4	128267	22
chr4	128268	22
chr4	128269	22
chr4	128270	22
chr4	128271	21
chr4	128272	21
chr4	128273	22
chr4	128274	22
chr4	128275	21
chr4	128276	20
chr4	128277	19
chr4	128278	19
chr4	128279	19
chr4	128280	19
chr4	128281	19
chr4	128282	20
chr4	128283	20
chr4	128284	20
chr4	128285	20
chr4	128286	20
chr4	128287	21
chr4	128288	23
chr4	128289	25
chr4	128290	24
chr4	128291	23
chr4	128292	23
chr4	128293	23
chr4	128294	23
chr4	128295	24
chr4	128296	25
chr4	128297	25
chr4	128298	25
chr4	128299	25
chr4	128300	24
chr4	128301	24
chr4	128302	25
chr4	128303	25
chr4	128304	24
chr4	128305	25
chr4	128306	24
chr4	128307	24
chr4	128308	24
chr4	128309	25
chr4	128310	25
chr4	128311	25
chr4	128312	25
chr4	128313	25
chr4	128314	24
chr4	128315	24
chr4	128316	24
chr4	128317	24
chr4	128318	24
chr4	128319	23
chr4	128320	21
chr4	128321	21
chr4	128322	21
chr4	128323	22
chr4	128324	23
chr4	128325	22
chr4	128326	21
chr4	128327	21
chr4	128328	22
chr4	128329	22
chr4	128330	22
chr4	128331	22
chr4	128332	23
chr4	128333	23
chr4	128334	22
chr4	128335	22
chr4	128336	22
chr4	128337	22
chr4	128338	22
chr4	128339	22
chr4	128340	22
chr4	128341	21
chr4	128342	21
chr4	128343	21
chr4	128344	21
chr4	128345	21
chr4	128346	21
chr4	128347	22
chr4	128348	22
chr4	128349	22
chr4	128350	22
chr4	128351	22
chr4	128352	22
chr4	128353	22
chr4	128354	22
chr4	128355	22
chr4	128356	22
chr4	128357	22
chr4	128358	22
chr4	128359	23
chr4	128360	23
chr4	128361	26
chr4	128362	26
chr4	128363	27
chr4	128364	27
chr4	128365	27
chr4	128366	27
chr4	128367	28
chr4	128368	28
chr4	128369	28
chr4	128370	28
chr4	128371	28
chr4	128372	28
chr4	128373	26
chr4	128374	26
chr4	128375	26
chr4	128376	26
chr4	128377	26
chr4	128378	26
chr4	128379	26
chr4	128380	26
chr4	128381	26
chr4	128382	25
chr4	128383	26
chr4	128384	26
chr4	128385	26
chr4	128386	26
chr4	128387	25
chr4	128388	23
chr4	128389	22
chr4	128390	22
chr4	128391	22
chr4	128392	21
chr4	128393	21
chr4	128394	21
chr4	128395	21
chr4	128396	20
chr4	128397	20
chr4	128398	20
chr4	128399	20
chr4	128400	20
chr4	128401	20
chr4	128402	19
chr4	128403	19
chr4	128404	19
chr4	128405	19
chr4	128406	21
chr4	128407	21
chr4	128408	22
chr4	128409	21
chr4	128410	21
chr4	128411	21
chr4	128412	21
chr4	128413	21
chr4	128414	21
chr4	128415	21
chr4	128416	23
chr4	128417	24
chr4	128418	23
chr4	128419	23
chr4	128420	23
chr4	128421	23
chr4	128422	23
chr4	128423	22
chr4	128424	22
chr4	128425	23
chr4	128426	23
chr4	128427	23
chr4	128428	22
chr4	128429	22
chr4	128430	23
chr4	128431	24
chr4	128432	24
chr4	128433	24
chr4	128434	24
chr4	128435	24
chr4	128436	24
chr4	128437	24
chr4	128438	24
chr4	128439	24
chr4	128440	24
chr4	128441	24
chr4	128442	25
chr4	128443	25
chr4	128444	25
chr4	128445	25
chr4	128446	25
chr4	128447	24
chr4	128448	24
chr4	128449	25
chr4	128450	27
chr4	128451	27
chr4	128452	27
chr4	128453	26
chr4	128454	26
chr4	128455	26
chr4	128456	28
chr4	128457	28
chr4	128458	28
chr4	128459	27
chr4	128460	27
chr4	128461	25
chr4	128462	25
chr4	128463	24
chr4	128464	24
chr4	128465	24
chr4	128466	25
chr4	128467	24
chr4	128468	26
chr4	128469	26
chr4	128470	30
chr4	128471	30
chr4	128472	30
chr4	128473	30
chr4	128474	30
chr4	128475	30
chr4	128476	31
chr4	128477	31
chr4	128478	31
chr4	128479	31
chr4	128480	32
chr4	128481	32
chr4	128482	32
chr4	128483	31
chr4	128484	31
chr4	128485	31
chr4	128486	31
chr4	128487	31
chr4	128488	32
chr4	128489	31
chr4	128490	31
chr4	128491	31
chr4	128492	31
chr4	128493	32
chr4	128494	32
chr4	128495	31
chr4	128496	32
chr4	128497	32
chr4	128498	32
chr4	128499	32
chr4	128500	32
chr4	128501	32
chr4	128502	33
chr4	128503	34
chr4	128504	34
chr4	128505	35
chr4	128506	33
chr4	128507	33
chr4	128508	32
chr4	128509	33
chr4	128510	33
chr4	128511	33
chr4	128512	33
chr4	128513	33
chr4	128514	33
chr4	128515	34
chr4	128516	34
chr4	128517	33
chr4	128518	33
chr4	128519	33
chr4	128520	35
chr4	128521	35
chr4	128522	37
chr4	128523	37
chr4	128524	36
chr4	128525	35
chr4	128526	36
chr4	128527	36
chr4	128528	37
chr4	128529	37
chr4	128530	36
chr4	128531	37
chr4	128532	36
chr4	128533	36
chr4	128534	36
chr4	128535	37
chr4	128536	38
chr4	128537	38
chr4	128538	38
chr4	128539	38
chr4	128540	38
chr4	128541	38
chr4	128542	37
chr4	128543	38
chr4	128544	38
chr4	128545	38
chr4	128546	39
chr4	128547	40
chr4	128548	40
chr4	128549	40
chr4	128550	39
chr4	128551	39
chr4	128552	40
chr4	128553	41
chr4	128554	42
chr4	128555	43
chr4	128556	41
chr4	128557	41
chr4	128558	41
chr4	128559	41
chr4	128560	41
chr4	128561	40
chr4	128562	40
chr4	128563	41
chr4	128564	41
chr4	128565	41
chr4	128566	40
chr4	128567	40
chr4	128568	38
chr4	128569	39
chr4	128570	36
chr4	128571	37
chr4	128572	37
chr4	128573	37
chr4	128574	37
chr4	128575	37
chr4	128576	36
chr4	128577	36
chr4	128578	37
chr4	128579	37
chr4	128580	36
chr4	128581	36
chr4	128582	36
chr4	128583	37
chr4	128584	37
chr4	128585	37
chr4	128586	37
chr4	128587	37
chr4	128588	36
chr4	128589	36
chr4	128590	37
chr4	128591	37
chr4	128592	37
chr4	128593	36
chr4	128594	36
chr4	128595	36
chr4	128596	35
chr4	128597	35
chr4	128598	35
chr4	128599	35
chr4	128600	35
chr4	128601	35
chr4	128602	35
chr4	128603	34
chr4	128604	34
chr4	128605	32
chr4	128606	32
chr4	128607	33
chr4	128608	33
chr4	128609	32
chr4	128610	32
chr4	128611	32
chr4	128612	33
chr4	128613	33
chr4	128614	33
chr4	128615	32
chr4	128616	30
chr4	128617	30
chr4	128618	30
chr4	128619	30
chr4	128620	28
chr4	128621	28
chr4	128622	26
chr4	128623	26
chr4	128624	26
chr4	128625	26
chr4	128626	25
chr4	128627	25
chr4	128628	24
chr4	128629	25
chr4	128630	25
chr4	128631	23
chr4	128632	24
chr4	128633	25
chr4	128634	27
chr4	128635	26
chr4	128636	25
chr4	128637	25
chr4	128638	25
chr4	128639	25
chr4	128640	25
chr4	128641	25
chr4	128642	25
chr4	128643	24
chr4	128644	24
chr4	128645	24
chr4	128646	23
chr4	128647	23
chr4	128648	23
chr4	128649	24
chr4	128650	23
chr4	128651	22
chr4	128652	22
chr4	128653	21
chr4	128654	20
chr4	128655	19
chr4	128656	19
chr4	128657	19
chr4	128658	19
chr4	128659	19
chr4	128660	19
chr4	128661	19
chr4	128662	19
chr4	128663	18
chr4	128664	19
chr4	128665	19
chr4	128666	19
chr4	128667	20
chr4	128668	22
chr4	128669	21
chr4	128670	20
chr4	128671	19
chr4	128672	19
chr4	128673	19
chr4	128674	19
chr4	128675	19
chr4	128676	20
chr4	128677	20
chr4	128678	20
chr4	128679	20
chr4	128680	20
chr4	128681	20
chr4	128682	20
chr4	128683	19
chr4	128684	19
chr4	128685	19
chr4	128686	19
chr4	128687	19
chr4	128688	19
chr4	128689	19
chr4	128690	18
chr4	128691	18
chr4	128692	18
chr4	128693	19
chr4	128694	19
chr4	128695	19
chr4	128696	19
chr4	128697	19
chr4	128698	19
chr4	128699	20
chr4	128700	20
chr4	128701	20
chr4	128702	19
chr4	128703	19
chr4	128704	20
chr4	128705	20
chr4	128706	21
chr4	128707	21
chr4	128708	21
chr4	128709	22
chr4	128710	22
chr4	128711	22
chr4	128712	22
chr4	128713	22
chr4	128714	22
chr4	128715	22
chr4	128716	22
chr4	128717	22
chr4	128718	22
chr4	128719	22
chr4	128720	22
chr4	128721	22
chr4	128722	22
chr4	128723	23
chr4	128724	25
chr4	128725	25
chr4	128726	26
chr4	128727	26
chr4	128728	26
chr4	128729	25
chr4	128730	26
chr4	128731	26
chr4	128732	25
chr4	128733	24
chr4	128734	22
chr4	128735	22
chr4	128736	23
chr4	128737	23
chr4	128738	23
chr4	128739	23
chr4	128740	23
chr4	128741	23
chr4	128742	23
chr4	128743	23
chr4	128744	23
chr4	128745	23
chr4	128746	23
chr4	128747	23
chr4	128748	23
chr4	128749	21
chr4	128750	21
chr4	128751	21
chr4	128752	21
chr4	128753	21
chr4	128754	21
chr4	128755	22
chr4	128756	23
chr4	128757	23
chr4	128758	23
chr4	128759	23
chr4	128760	23
chr4	128761	23
chr4	128762	24
chr4	128763	24
chr4	128764	23
chr4	128765	23
chr4	128766	24
chr4	128767	24
chr4	128768	22
chr4	128769	22
chr4	128770	22
chr4	128771	22
chr4	128772	22
chr4	128773	22
chr4	128774	22
chr4	128775	22
chr4	128776	21
chr4	128777	21
chr4	128778	21
chr4	128779	21
chr4	128780	21
chr4	128781	21
chr4	128782	21
chr4	128783	22
chr4	128784	22
chr4	128785	23
chr4	128786	23
chr4	128787	23
chr4	128788	23
chr4	128789	23
chr4	128790	23
chr4	128791	23
chr4	128792	23
chr4	128793	22
chr4	128794	22
chr4	128795	22
chr4	128796	23
chr4	128797	24
chr4	128798	24
chr4	128799	23
chr4	128800	23
chr4	128801	23
chr4	128802	23
chr4	128803	23
chr4	128804	23
chr4	128805	24
chr4	128806	23
chr4	128807	22
chr4	128808	23
chr4	128809	22
chr4	128810	22
chr4	128811	23
chr4	128812	22
chr4	128813	22
chr4	128814	22
chr4	128815	22
chr4	128816	22
chr4	128817	24
chr4	128818	24
chr4	128819	24
chr4	128820	24
chr4	128821	24
chr4	128822	24
chr4	128823	24
chr4	128824	22
chr4	128825	22
chr4	128826	22
chr4	128827	23
chr4	128828	23
chr4	128829	23
chr4	128830	22
chr4	128831	22
chr4	128832	22
chr4	128833	22
chr4	128834	23
chr4	128835	23
chr4	128836	22
chr4	128837	22
chr4	128838	22
chr4	128839	22
chr4	128840	22
chr4	128841	23
chr4	128842	23
chr4	128843	24
chr4	128844	25
chr4	128845	25
chr4	128846	25
chr4	128847	25
chr4	128848	25
chr4	128849	25
chr4	128850	25
chr4	128851	25
chr4	128852	24
chr4	128853	24
chr4	128854	24
chr4	128855	24
chr4	128856	25
chr4	128857	26
chr4	128858	26
chr4	128859	28
chr4	128860	28
chr4	128861	28
chr4	128862	27
chr4	128863	27
chr4	128864	27
chr4	128865	28
chr4	128866	28
chr4	128867	27
chr4	128868	27
chr4	128869	27
chr4	128870	27
chr4	128871	27
chr4	128872	27
chr4	128873	28
chr4	128874	28
chr4	128875	28
chr4	128876	28
chr4	128877	28
chr4	128878	27
chr4	128879	27
chr4	128880	27
chr4	128881	27
chr4	128882	27
chr4	128883	27
chr4	128884	28
chr4	128885	27
chr4	128886	27
chr4	128887	27
chr4	128888	28
chr4	128889	28
chr4	128890	28
chr4	128891	28
chr4	128892	28
chr4	128893	28
chr4	128894	28
chr4	128895	28
chr4	128896	27
chr4	128897	26
chr4	128898	26
chr4	128899	26
chr4	128900	27
chr4	128901	27
chr4	128902	28
chr4	128903	28
chr4	128904	27
chr4	128905	26
chr4	128906	26
chr4	128907	26
chr4	128908	25
chr4	128909	25
chr4	128910	27
chr4	128911	26
chr4	128912	26
chr4	128913	27
chr4	128914	27
chr4	128915	27
chr4	128916	27
chr4	128917	26
chr4	128918	26
chr4	128919	26
chr4	128920	26
chr4	128921	26
chr4	128922	26
chr4	128923	25
chr4	128924	25
chr4	128925	25
chr4	128926	24
chr4	128927	23
chr4	128928	23
chr4	128929	23
chr4	128930	23
chr4	128931	23
chr4	128932	24
chr4	128933	24
chr4	128934	24
chr4	128935	24
chr4	128936	25
chr4	128937	25
chr4	128938	25
chr4	128939	25
chr4	128940	25
chr4	128941	24
chr4	128942	24
chr4	128943	23
chr4	128944	22
chr4	128945	22
chr4	128946	22
chr4	128947	21
chr4	128948	23
chr4	128949	23
chr4	128950	23
chr4	128951	23
chr4	128952	23
chr4	128953	24
chr4	128954	24
chr4	128955	23
chr4	128956	21
chr4	128957	20
chr4	128958	20
chr4	128959	18
chr4	128960	18
chr4	128961	18
chr4	128962	18
chr4	128963	18
chr4	128964	18
chr4	128965	17
chr4	128966	16
chr4	128967	17
chr4	128968	17
chr4	128969	17
chr4	128970	18
chr4	128971	20
chr4	128972	21
chr4	128973	20
chr4	128974	20
chr4	128975	20
chr4	128976	20
chr4	128977	20
chr4	128978	20
chr4	128979	20
chr4	128980	20
chr4	128981	21
chr4	128982	21
chr4	128983	20
chr4	128984	19
chr4	128985	21
chr4	128986	21
chr4	128987	22
chr4	128988	21
chr4	128989	21
chr4	128990	22
chr4	128991	22
chr4	128992	23
chr4	128993	23
chr4	128994	23
chr4	128995	23
chr4	128996	24
chr4	128997	24
chr4	128998	24
chr4	128999	25
chr4	129000	24
chr4	129001	26
chr4	129002	26
chr4	129003	27
chr4	129004	27
chr4	129005	27
chr4	129006	27
chr4	129007	27
chr4	129008	27
chr4	129009	29
chr4	129010	27
chr4	129011	27
chr4	129012	27
chr4	129013	26
chr4	129014	26
chr4	129015	26
chr4	129016	26
chr4	129017	25
chr4	129018	25
chr4	129019	26
chr4	129020	26
chr4	129021	27
chr4	129022	27
chr4	129023	27
chr4	129024	27
chr4	129025	27
chr4	129026	27
chr4	129027	27
chr4	129028	28
chr4	129029	28
chr4	129030	28
chr4	129031	28
chr4	129032	27
chr4	129033	28
chr4	129034	28
chr4	129035	30
chr4	129036	30
chr4	129037	30
chr4	129038	30
chr4	129039	30
chr4	129040	30
chr4	129041	31
chr4	129042	31
chr4	129043	32
chr4	129044	32
chr4	129045	32
chr4	129046	32
chr4	129047	33
chr4	129048	34
chr4	129049	34
chr4	129050	34
chr4	129051	34
chr4	129052	34
chr4	129053	33
chr4	129054	33
chr4	129055	34
chr4	129056	34
chr4	129057	34
chr4	129058	34
chr4	129059	35
chr4	129060	36
chr4	129061	36
chr4	129062	36
chr4	129063	37
chr4	129064	37
chr4	129065	37
chr4	129066	37
chr4	129067	36
chr4	129068	36
chr4	129069	36
chr4	129070	35
chr4	129071	34
chr4	129072	33
chr4	129073	33
chr4	129074	33
chr4	129075	34
chr4	129076	34
chr4	129077	34
chr4	129078	34
chr4	129079	36
chr4	129080	36
chr4	129081	35
chr4	129082	36
chr4	129083	36
chr4	129084	36
chr4	129085	34
chr4	129086	34
chr4	129087	33
chr4	129088	33
chr4	129089	34
chr4	129090	33
chr4	129091	33
chr4	129092	32
chr4	129093	32
chr4	129094	32
chr4	129095	32
chr4	129096	31
chr4	129097	31
chr4	129098	31
chr4	129099	30
chr4	129100	30
chr4	129101	28
chr4	129102	27
chr4	129103	26
chr4	129104	26
chr4	129105	27
chr4	129106	27
chr4	129107	27
chr4	129108	27
chr4	129109	25
chr4	129110	25
chr4	129111	26
chr4	129112	26
chr4	129113	26
chr4	129114	26
chr4	129115	26
chr4	129116	26
chr4	129117	27
chr4	129118	27
chr4	129119	27
chr4	129120	27
chr4	129121	26
chr4	129122	27
chr4	129123	27
chr4	129124	27
chr4	129125	27
chr4	129126	27
chr4	129127	27
chr4	129128	27
chr4	129129	27
chr4	129130	28
chr4	129131	28
chr4	129132	28
chr4	129133	28
chr4	129134	28
chr4	129135	26
chr4	129136	25
chr4	129137	25
chr4	129138	25
chr4	129139	26
chr4	129140	26
chr4	129141	25
chr4	129142	25
chr4	129143	24
chr4	129144	24
chr4	129145	24
chr4	129146	25
chr4	129147	24
chr4	129148	21
chr4	129149	21
chr4	129150	22
chr4	129151	22
chr4	129152	22
chr4	129153	22
chr4	129154	22
chr4	129155	23
chr4	129156	23
chr4	129157	24
chr4	129158	24
chr4	129159	24
chr4	129160	23
chr4	129161	24
chr4	129162	24
chr4	129163	23
chr4	129164	24
chr4	129165	24
chr4	129166	25
chr4	129167	25
chr4	129168	25
chr4	129169	25
chr4	129170	25
chr4	129171	24
chr4	129172	24
chr4	129173	24
chr4	129174	25
chr4	129175	24
chr4	129176	25
chr4	129177	25
chr4	129178	26
chr4	129179	24
chr4	129180	25
chr4	129181	25
chr4	129182	24
chr4	129183	25
chr4	129184	25
chr4	129185	25
chr4	129186	25
chr4	129187	25
chr4	129188	25
chr4	129189	24
chr4	129190	24
chr4	129191	25
chr4	129192	25
chr4	129193	25
chr4	129194	25
chr4	129195	25
chr4	129196	25
chr4	129197	26
chr4	129198	26
chr4	129199	26
chr4	129200	27
chr4	129201	27
chr4	129202	27
chr4	129203	27
chr4	129204	27
chr4	129205	27
chr4	129206	27
chr4	129207	28
chr4	129208	29
chr4	129209	29
chr4	129210	29
chr4	129211	28
chr4	129212	29
chr4	129213	29
chr4	129214	29
chr4	129215	29
chr4	129216	29
chr4	129217	28
chr4	129218	29
chr4	129219	28
chr4	129220	28
chr4	129221	28
chr4	129222	27
chr4	129223	28
chr4	129224	28
chr4	129225	28
chr4	129226	28
chr4	129227	28
chr4	129228	27
chr4	129229	27
chr4	129230	28
chr4	129231	28
chr4	129232	28
chr4	129233	27
chr4	129234	26
chr4	129235	26
chr4	129236	26
chr4	129237	26
chr4	129238	26
chr4	129239	25
chr4	129240	25
chr4	129241	25
chr4	129242	25
chr4	129243	25
chr4	129244	25
chr4	129245	25
chr4	129246	24
chr4	129247	24
chr4	129248	25
chr4	129249	25
chr4	129250	25
chr4	129251	25
chr4	129252	25
chr4	129253	25
chr4	129254	25
chr4	129255	23
chr4	129256	23
chr4	129257	23
chr4	129258	24
chr4	129259	24
chr4	129260	25
chr4	129261	24
chr4	129262	24
chr4	129263	27
chr4	129264	26
chr4	129265	26
chr4	129266	26
chr4	129267	26
chr4	129268	26
chr4	129269	26
chr4	129270	27
chr4	129271	28
chr4	129272	28
chr4	129273	29
chr4	129274	28
chr4	129275	28
chr4	129276	27
chr4	129277	28
chr4	129278	27
chr4	129279	27
chr4	129280	27
chr4	129281	27
chr4	129282	28
chr4	129283	27
chr4	129284	27
chr4	129285	27
chr4	129286	27
chr4	129287	27
chr4	129288	27
chr4	129289	27
chr4	129290	28
chr4	129291	27
chr4	129292	27
chr4	129293	27
chr4	129294	27
chr4	129295	27
chr4	129296	27
chr4	129297	26
chr4	129298	26
chr4	129299	27
chr4	129300	26
chr4	129301	26
chr4	129302	26
chr4	129303	27
chr4	129304	27
chr4	129305	26
chr4	129306	27
chr4	129307	28
chr4	129308	27
chr4	129309	27
chr4	129310	27
chr4	129311	27
chr4	129312	28
chr4	129313	28
chr4	129314	28
chr4	129315	28
chr4	129316	28
chr4	129317	29
chr4	129318	28
chr4	129319	28
chr4	129320	28
chr4	129321	29
chr4	129322	29
chr4	129323	29
chr4	129324	29
chr4	129325	29
chr4	129326	30
chr4	129327	30
chr4	129328	30
chr4	129329	30
chr4	129330	28
chr4	129331	28
chr4	129332	28
chr4	129333	28
chr4	129334	28
chr4	129335	29
chr4	129336	30
chr4	129337	30
chr4	129338	30
chr4	129339	30
chr4	129340	31
chr4	129341	34
chr4	129342	34
chr4	129343	34
chr4	129344	34
chr4	129345	34
chr4	129346	34
chr4	129347	34
chr4	129348	33
chr4	129349	33
chr4	129350	32
chr4	129351	33
chr4	129352	33
chr4	129353	33
chr4	129354	33
chr4	129355	33
chr4	129356	33
chr4	129357	32
chr4	129358	31
chr4	129359	30
chr4	129360	30
chr4	129361	30
chr4	129362	30
chr4	129363	28
chr4	129364	28
chr4	129365	28
chr4	129366	28
chr4	129367	28
chr4	129368	28
chr4	129369	28
chr4	129370	28
chr4	129371	27
chr4	129372	27
chr4	129373	26
chr4	129374	26
chr4	129375	27
chr4	129376	27
chr4	129377	26
chr4	129378	26
chr4	129379	26
chr4	129380	25
chr4	129381	25
chr4	129382	25
chr4	129383	25
chr4	129384	26
chr4	129385	26
chr4	129386	26
chr4	129387	26
chr4	129388	26
chr4	129389	26
chr4	129390	26
chr4	129391	27
chr4	129392	27
chr4	129393	27
chr4	129394	28
chr4	129395	28
chr4	129396	29
chr4	129397	29
chr4	129398	29
chr4	129399	28
chr4	129400	28
chr4	129401	29
chr4	129402	29
chr4	129403	28
chr4	129404	28
chr4	129405	28
chr4	129406	27
chr4	129407	26
chr4	129408	27
chr4	129409	27
chr4	129410	28
chr4	129411	28
chr4	129412	26
chr4	129413	27
chr4	129414	27
chr4	129415	27
chr4	129416	27
chr4	129417	27
chr4	129418	28
chr4	129419	28
chr4	129420	29
chr4	129421	28
chr4	129422	28
chr4	129423	27
chr4	129424	27
chr4	129425	27
chr4	129426	26
chr4	129427	26
chr4	129428	26
chr4	129429	26
chr4	129430	26
chr4	129431	27
chr4	129432	27
chr4	129433	27
chr4	129434	27
chr4	129435	26
chr4	129436	25
chr4	129437	25
chr4	129438	25
chr4	129439	26
chr4	129440	25
chr4	129441	22
chr4	129442	23
chr4	129443	24
chr4	129444	24
chr4	129445	24
chr4	129446	24
chr4	129447	25
chr4	129448	26
chr4	129449	26
chr4	129450	27
chr4	129451	27
chr4	129452	27
chr4	129453	28
chr4	129454	28
chr4	129455	28
chr4	129456	28
chr4	129457	28
chr4	129458	28
chr4	129459	28
chr4	129460	27
chr4	129461	27
chr4	129462	27
chr4	129463	26
chr4	129464	26
chr4	129465	27
chr4	129466	26
chr4	129467	28
chr4	129468	28
chr4	129469	28
chr4	129470	27
chr4	129471	28
chr4	129472	29
chr4	129473	29
chr4	129474	31
chr4	129475	31
chr4	129476	31
chr4	129477	31
chr4	129478	31
chr4	129479	31
chr4	129480	33
chr4	129481	33
chr4	129482	32
chr4	129483	33
chr4	129484	33
chr4	129485	33
chr4	129486	33
chr4	129487	33
chr4	129488	33
chr4	129489	33
chr4	129490	32
chr4	129491	31
chr4	129492	31
chr4	129493	31
chr4	129494	30
chr4	129495	30
chr4	129496	29
chr4	129497	29
chr4	129498	29
chr4	129499	29
chr4	129500	29
chr4	129501	28
chr4	129502	28
chr4	129503	28
chr4	129504	28
chr4	129505	29
chr4	129506	29
chr4	129507	28
chr4	129508	29
chr4	129509	29
chr4	129510	28
chr4	129511	28
chr4	129512	28
chr4	129513	27
chr4	129514	28
chr4	129515	28
chr4	129516	28
chr4	129517	27
chr4	129518	26
chr4	129519	26
chr4	129520	26
chr4	129521	27
chr4	129522	28
chr4	129523	28
chr4	129524	28
chr4	129525	28
chr4	129526	28
chr4	129527	28
chr4	129528	28
chr4	129529	28
chr4	129530	28
chr4	129531	27
chr4	129532	27
chr4	129533	27
chr4	129534	27
chr4	129535	27
chr4	129536	27
chr4	129537	27
chr4	129538	27
chr4	129539	26
chr4	129540	27
chr4	129541	27
chr4	129542	26
chr4	129543	25
chr4	129544	25
chr4	129545	25
chr4	129546	25
chr4	129547	24
chr4	129548	23
chr4	129549	23
chr4	129550	22
chr4	129551	22
chr4	129552	23
chr4	129553	22
chr4	129554	22
chr4	129555	22
chr4	129556	22
chr4	129557	23
chr4	129558	23
chr4	129559	23
chr4	129560	23
chr4	129561	23
chr4	129562	23
chr4	129563	24
chr4	129564	24
chr4	129565	24
chr4	129566	24
chr4	129567	22
chr4	129568	23
chr4	129569	23
chr4	129570	23
chr4	129571	22
chr4	129572	22
chr4	129573	22
chr4	129574	20
chr4	129575	20
chr4	129576	20
chr4	129577	21
chr4	129578	21
chr4	129579	21
chr4	129580	20
chr4	129581	20
chr4	129582	21
chr4	129583	20
chr4	129584	22
chr4	129585	24
chr4	129586	24
chr4	129587	26
chr4	129588	26
chr4	129589	26
chr4	129590	26
chr4	129591	27
chr4	129592	27
chr4	129593	27
chr4	129594	27
chr4	129595	27
chr4	129596	27
chr4	129597	27
chr4	129598	27
chr4	129599	28
chr4	129600	28
chr4	129601	28
chr4	129602	28
chr4	129603	28
chr4	129604	28
chr4	129605	27
chr4	129606	27
chr4	129607	27
chr4	129608	25
chr4	129609	25
chr4	129610	25
chr4	129611	26
chr4	129612	26
chr4	129613	27
chr4	129614	27
chr4	129615	27
chr4	129616	27
chr4	129617	27
chr4	129618	27
chr4	129619	28
chr4	129620	27
chr4	129621	26
chr4	129622	25
chr4	129623	25
chr4	129624	26
chr4	129625	26
chr4	129626	26
chr4	129627	26
chr4	129628	28
chr4	129629	28
chr4	129630	30
chr4	129631	30
chr4	129632	31
chr4	129633	32
chr4	129634	32
chr4	129635	32
chr4	129636	33
chr4	129637	33
chr4	129638	33
chr4	129639	33
chr4	129640	32
chr4	129641	32
chr4	129642	32
chr4	129643	32
chr4	129644	32
chr4	129645	32
chr4	129646	32
chr4	129647	32
chr4	129648	32
chr4	129649	32
chr4	129650	32
chr4	129651	31
chr4	129652	30
chr4	129653	31
chr4	129654	32
chr4	129655	32
chr4	129656	32
chr4	129657	31
chr4	129658	32
chr4	129659	32
chr4	129660	33
chr4	129661	33
chr4	129662	33
chr4	129663	33
chr4	129664	33
chr4	129665	32
chr4	129666	32
chr4	129667	34
chr4	129668	33
chr4	129669	33
chr4	129670	34
chr4	129671	35
chr4	129672	34
chr4	129673	34
chr4	129674	34
chr4	129675	33
chr4	129676	33
chr4	129677	32
chr4	129678	32
chr4	129679	32
chr4	129680	32
chr4	129681	32
chr4	129682	31
chr4	129683	31
chr4	129684	28
chr4	129685	26
chr4	129686	27
chr4	129687	26
chr4	129688	26
chr4	129689	26
chr4	129690	26
chr4	129691	26
chr4	129692	27
chr4	129693	28
chr4	129694	28
chr4	129695	30
chr4	129696	30
chr4	129697	30
chr4	129698	30
chr4	129699	29
chr4	129700	29
chr4	129701	30
chr4	129702	30
chr4	129703	31
chr4	129704	31
chr4	129705	31
chr4	129706	32
chr4	129707	32
chr4	129708	32
chr4	129709	32
chr4	129710	32
